Combination	PEN Distance(cancer genes)	PEN Distance(other genes)	PEN-diff	Distance(cancer genes)	Distance(other genes)	Distance-diff	ppr(cancer genes)	ppr(other genes)	ppr-diff
('PDCD4', 'LIF')	7.0842833333333335	8.472612037765533	1.3883287044321992	2.625	3.267700875099443	0.6427008750994432	0.001567631089671588	0.00037730416454017095	-0.001190326925131417
('PDCD4', 'SMAD4')	6.88836388888889	8.246734146341467	1.3583702574525773	2.59375	3.2501988862370723	0.6564488862370723	0.0016077273824920493	0.00037466069056432043	-0.0012330666919277288
('PDCD4', 'NFE2')	10.24718888888889	10.992118194335488	0.7449293054465986	2.75	1.7488066825775657	-1.0011933174224343	0.0009088188029511763	0.0002273694058400917	-0.0006814493971110846
('PDCD4', 'MAD1L1')	8.560852777777779	10.014758772619981	1.4539059948422022	3.59375	4.330350039777247	0.7366000397772474	0.0012718507506135658	0.00038056326097032705	-0.0008912874896432388
('PDCD4', 'EDNRB')	7.645238888888889	9.054089319433523	1.4088504305446339	2.71875	3.4029435163086714	0.6841935163086714	0.0015025488417626334	0.0003787409358394653	-0.0011238079059231682
('PDCD4', 'SOX10')	10.24718888888889	10.992118194335488	0.7449293054465986	2.75	1.7488066825775657	-1.0011933174224343	0.0009088188029511763	0.0002273694058400917	-0.0006814493971110846
('PDCD4', 'FOS')	6.461513888888889	7.888755212431153	1.4272413235422645	2.3125	3.1189339697692917	0.8064339697692917	0.0017246878428162958	0.0003747569806205483	-0.0013499308621957476
('PDCD4', 'ERCC1')	10.24718888888889	10.992118194335488	0.7449293054465986	2.75	1.7488066825775657	-1.0011933174224343	0.0009088188029511763	0.0002273694058400917	-0.0006814493971110846
('DSCAM', 'EPHA5')	10.240541666666667	10.947829838709989	0.707288172043322	2.875	1.6955051710421638	-1.1794948289578362	0.0006598321499268988	0.00022715718995933387	-0.0004326749599675649
('DSCAM', 'EIF4EBP1')	10.529122222222222	11.310902930763504	0.781780708541282	3.25	1.9311853619729515	-1.3188146380270485	0.000763993940082415	0.00022743992754055385	-0.0005365540125418612
('DSCAM', 'MYB')	9.082222222222223	9.795081549960992	0.7128593277387694	2.5	1.5586714399363564	-0.9413285600636436	0.0008781440067605004	0.00022723524803488376	-0.0006509087587256167
('DSCAM', 'SOD2')	10.082341666666666	10.976970416994817	0.8946287503281507	2.8125	1.7478122513922036	-1.0646877486077964	0.0021774461742816833	0.00021889816796926236	-0.0019585480063124207
('DSCAM', 'TUBA3C')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('DSCAM', 'LIF')	9.349994444444444	9.99339384343069	0.6433993989862454	2.5	1.5188941925218775	-0.9811058074781225	0.0006588122867204117	0.00022861296483697935	-0.0004301993218834323
('DSCAM', 'SMAD4')	9.154075	9.767515952006626	0.6134409520066253	2.4375	1.5013922036595067	-0.9361077963404933	0.000698908579540873	0.00022596949086112878	-0.00047293908867974423
('DSCAM', 'NFE2')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('DSCAM', 'MAD1L1')	10.82656388888889	11.535540578285136	0.7089766893962466	4.4375	2.5815433571996818	-1.8559566428003182	0.0003630319476623895	0.00023187206126713545	-0.00013115988639525407
('DSCAM', 'EDNRB')	9.91095	10.574871125098682	0.6639211250986818	2.6875	1.6541368337311058	-1.0333631662688942	0.0005937300388114571	0.00023004973613627365	-0.00036368030267518343
('DSCAM', 'SOX10')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('DSCAM', 'FOS')	8.727225	9.40953701809631	0.6823120180963098	1.875	1.3701272871917263	-0.5048727128082737	0.0008158690398651196	0.0002260657809173567	-0.0005898032589477628
('DSCAM', 'ERCC1')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('EPHA5', 'EIF4EBP1')	8.256763888888889	9.745832769472848	1.4890688805839591	3.0625	3.6266905330151156	0.5641905330151156	0.0014238260900093138	0.0003759189113629876	-0.0010479071786463263
('EPHA5', 'MYB')	6.80986388888889	8.230011388670336	1.4201474997814465	2.6875	3.2541766109785204	0.5666766109785204	0.001537976156687399	0.00037571423185731755	-0.0011622619248300816
('EPHA5', 'SOD2')	7.809983333333334	9.41190025570416	1.6019169223708252	2.84375	3.4433174224343674	0.5995674224343674	0.0028372783242085822	0.0003673771517916962	-0.002469901172416886
('EPHA5', 'TUBA3C')	10.240541666666667	10.947829838709989	0.707288172043322	2.875	1.6955051710421638	-1.1794948289578362	0.0006598321499268988	0.00022715718995933387	-0.0004326749599675649
('EPHA5', 'LIF')	7.077636111111112	8.428323682140032	1.35068757102892	2.6875	3.2143993635640413	0.5268993635640413	0.0013186444366473104	0.00037709194865941315	-0.0009415524879878973
('EPHA5', 'SMAD4')	6.881716666666668	8.202445790715968	1.3207291240493007	2.65625	3.1968973747016705	0.5406473747016705	0.0013587407294677718	0.0003744484746835626	-0.0009842922547842092
('EPHA5', 'NFE2')	10.240541666666667	10.947829838709989	0.707288172043322	2.875	1.6955051710421638	-1.1794948289578362	0.0006598321499268988	0.00022715718995933387	-0.0004326749599675649
('EPHA5', 'MAD1L1')	8.554205555555557	9.97047041699448	1.4162648614389237	3.65625	4.277048528241846	0.6207985282418456	0.0010228640975892883	0.00038035104508956925	-0.000642513052499719
('EPHA5', 'EDNRB')	7.6385916666666684	9.009800963808024	1.3712092971413554	2.78125	3.3496420047732696	0.5683920047732696	0.0012535621887383558	0.00037852871995870744	-0.0008750334687796485
('EPHA5', 'SOX10')	10.240541666666667	10.947829838709989	0.707288172043322	2.875	1.6955051710421638	-1.1794948289578362	0.0006598321499268988	0.00022715718995933387	-0.0004326749599675649
('EPHA5', 'FOS')	6.454866666666668	7.844466856805653	1.3896001901389852	2.375	3.06563245823389	0.6906324582338899	0.0014757011897920183	0.00037454476473979047	-0.0011011564250522278
('EPHA5', 'ERCC1')	10.240541666666667	10.947829838709989	0.707288172043322	2.875	1.6955051710421638	-1.1794948289578362	0.0006598321499268988	0.00022715718995933387	-0.0004326749599675649
('EIF4EBP1', 'MYB')	7.098444444444445	8.593084480723851	1.4946400362794066	2.875	3.489856801909308	0.6148568019093079	0.0016421379468429154	0.00037599696943853755	-0.0012661409774043777
('EIF4EBP1', 'SOD2')	8.098563888888888	9.774973347757676	1.676409458868788	3.03125	3.678997613365155	0.647747613365155	0.002941440114364098	0.00036765988937291613	-0.002573780224991182
('EIF4EBP1', 'TUBA3C')	10.529122222222222	11.310902930763504	0.781780708541282	3.25	1.9311853619729515	-1.3188146380270485	0.000763993940082415	0.00022743992754055385	-0.0005365540125418612
('EIF4EBP1', 'LIF')	7.366216666666666	8.791396774193549	1.4251801075268826	2.875	3.4500795544948293	0.5750795544948293	0.0014228062268028267	0.0003773746862406331	-0.0010454315405621936
('EIF4EBP1', 'SMAD4')	7.1702972222222225	8.565518882769485	1.3952216605472625	2.84375	3.4325775656324584	0.5888275656324584	0.001462902519623288	0.0003747312122647826	-0.0010881713073585056
('EIF4EBP1', 'NFE2')	10.529122222222222	11.310902930763504	0.781780708541282	3.25	1.9311853619729515	-1.3188146380270485	0.000763993940082415	0.00022743992754055385	-0.0005365540125418612
('EIF4EBP1', 'MAD1L1')	8.842786111111112	10.333543509047995	1.4907573979368838	3.84375	4.5127287191726335	0.6689787191726335	0.0011270258877448046	0.0003806337826707892	-0.0007463921050740154
('EIF4EBP1', 'EDNRB')	7.9271722222222225	9.37287405586154	1.4457018336393181	2.96875	3.585322195704057	0.6165721957040571	0.0013577239788938721	0.00037881145753992744	-0.0009789125213539446
('EIF4EBP1', 'SOX10')	10.529122222222222	11.310902930763504	0.781780708541282	3.25	1.9311853619729515	-1.3188146380270485	0.000763993940082415	0.00022743992754055385	-0.0005365540125418612
('EIF4EBP1', 'FOS')	6.743447222222223	8.20753994885917	1.464092726636947	2.5625	3.301312649164678	0.7388126491646778	0.0015798629799475346	0.00037482750232101047	-0.0012050354776265242
('EIF4EBP1', 'ERCC1')	10.529122222222222	11.310902930763504	0.781780708541282	3.25	1.9311853619729515	-1.3188146380270485	0.000763993940082415	0.00022743992754055385	-0.0005365540125418612
('MYB', 'SOD2')	6.651663888888889	8.259151966955164	1.6074880780662752	2.65625	3.30648369132856	0.6502336913285598	0.003055590181042184	0.000367455209867246	-0.002688134971174938
('MYB', 'TUBA3C')	9.082222222222223	9.795081549960992	0.7128593277387694	2.5	1.5586714399363564	-0.9413285600636436	0.0008781440067605004	0.00022723524803488376	-0.0006509087587256167
('MYB', 'LIF')	5.919316666666667	7.275575393391037	1.35625872672437	2.5	3.077565632458234	0.5775656324582341	0.0015369562934809122	0.00037717000673496303	-0.0011597862867459491
('MYB', 'SMAD4')	5.723397222222223	7.049697501966973	1.3263002797447498	2.46875	3.0600636435958632	0.5913136435958632	0.0015770525863013736	0.00037452653275911246	-0.001202526053542261
('MYB', 'NFE2')	9.082222222222223	9.795081549960992	0.7128593277387694	2.5	1.5586714399363564	-0.9413285600636436	0.0008781440067605004	0.00022723524803488376	-0.0006509087587256167
('MYB', 'MAD1L1')	7.395886111111112	8.817722128245485	1.421836017134373	3.46875	4.140214797136038	0.6714647971360383	0.0012411759544228899	0.00038042910316511913	-0.0008607468512577708
('MYB', 'EDNRB')	6.480272222222223	7.857052675059029	1.3767804528368055	2.59375	3.212808273667462	0.6190582736674619	0.0014718740455719574	0.00037860677803425733	-0.0010932672675377
('MYB', 'SOX10')	9.082222222222223	9.795081549960992	0.7128593277387694	2.5	1.5586714399363564	-0.9413285600636436	0.0008781440067605004	0.00022723524803488376	-0.0006509087587256167
('MYB', 'FOS')	5.296547222222223	6.6917185680566575	1.3951713458344344	2.1875	2.9287987271280826	0.7412987271280826	0.0016940130466256199	0.0003746228228153404	-0.0013193902238102795
('MYB', 'ERCC1')	9.082222222222223	9.795081549960992	0.7128593277387694	2.5	1.5586714399363564	-0.9413285600636436	0.0008781440067605004	0.00022723524803488376	-0.0006509087587256167
('SOD2', 'TUBA3C')	10.082341666666666	10.976970416994817	0.8946287503281507	2.8125	1.7478122513922036	-1.0646877486077964	0.0021774461742816833	0.00021889816796926236	-0.0019585480063124207
('SOD2', 'LIF')	6.919436111111112	8.45746426042486	1.5380281493137486	2.65625	3.266706443914081	0.6104564439140812	0.002836258461002095	0.00036883292666934167	-0.002467425534332753
('SOD2', 'SMAD4')	6.723516666666667	8.231586369000796	1.5080697023341294	2.625	3.2492044550517103	0.6242044550517103	0.0028763547538225563	0.00036618945269349104	-0.0025101653011290652
('SOD2', 'NFE2')	10.082341666666666	10.976970416994817	0.8946287503281507	2.8125	1.7478122513922036	-1.0646877486077964	0.0021774461742816833	0.00021889816796926236	-0.0019585480063124207
('SOD2', 'MAD1L1')	8.396005555555556	9.999610995279308	1.6036054397237525	3.625	4.329355608591886	0.7043556085918858	0.0025404781219440726	0.00037209202309949777	-0.002168386098844575
('SOD2', 'EDNRB')	7.480391666666668	9.038941542092852	1.5585498754261842	2.75	3.4019490851233094	0.6519490851233094	0.0027711762130931406	0.0003702696979686359	-0.0024009065151245046
('SOD2', 'SOX10')	10.082341666666666	10.976970416994817	0.8946287503281507	2.8125	1.7478122513922036	-1.0646877486077964	0.0021774461742816833	0.00021889816796926236	-0.0019585480063124207
('SOD2', 'FOS')	6.296666666666667	7.873607435090481	1.576940768423814	2.34375	3.11793953858393	0.7741895385839301	0.0029933152141468026	0.000366285742749719	-0.0026270294713970836
('SOD2', 'ERCC1')	10.082341666666666	10.976970416994817	0.8946287503281507	2.8125	1.7478122513922036	-1.0646877486077964	0.0021774461742816833	0.00021889816796926236	-0.0019585480063124207
('TUBA3C', 'LIF')	9.349994444444444	9.99339384343069	0.6433993989862454	2.5	1.5188941925218775	-0.9811058074781225	0.0006588122867204117	0.00022861296483697935	-0.0004301993218834323
('TUBA3C', 'SMAD4')	9.154075	9.767515952006626	0.6134409520066253	2.4375	1.5013922036595067	-0.9361077963404933	0.000698908579540873	0.00022596949086112878	-0.00047293908867974423
('TUBA3C', 'NFE2')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA3C', 'MAD1L1')	10.82656388888889	11.535540578285136	0.7089766893962466	4.4375	2.5815433571996818	-1.8559566428003182	0.0003630319476623895	0.00023187206126713545	-0.00013115988639525407
('TUBA3C', 'EDNRB')	9.91095	10.574871125098682	0.6639211250986818	2.6875	1.6541368337311058	-1.0333631662688942	0.0005937300388114571	0.00023004973613627365	-0.00036368030267518343
('TUBA3C', 'SOX10')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA3C', 'FOS')	8.727225	9.40953701809631	0.6823120180963098	1.875	1.3701272871917263	-0.5048727128082737	0.0008158690398651196	0.0002260657809173567	-0.0005898032589477628
('TUBA3C', 'ERCC1')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('LIF', 'SMAD4')	5.991169444444445	7.248009795436669	1.2568403509922241	2.46875	3.020286396181384	0.5515363961813842	0.0013577208662612847	0.00037590424956120805	-0.0009818166167000766
('LIF', 'NFE2')	9.349994444444444	9.99339384343069	0.6433993989862454	2.5	1.5188941925218775	-0.9811058074781225	0.0006588122867204117	0.00022861296483697935	-0.0004301993218834323
('LIF', 'MAD1L1')	7.663658333333334	9.016034421715181	1.3523760883818472	3.46875	4.100437549721559	0.6316875497215593	0.0010218442343828012	0.00038180681996721473	-0.0006400374144155865
('LIF', 'EDNRB')	6.748044444444446	8.055364968528725	1.307320524084279	2.59375	3.1730310262529833	0.5792810262529833	0.0012525423255318688	0.0003799844948363529	-0.0008725578306955158
('LIF', 'SOX10')	9.349994444444444	9.99339384343069	0.6433993989862454	2.5	1.5188941925218775	-0.9811058074781225	0.0006588122867204117	0.00022861296483697935	-0.0004301993218834323
('LIF', 'FOS')	5.564319444444445	6.890030861526355	1.3257114170819095	2.1875	2.8890214797136036	0.7015214797136036	0.0014746813265855312	0.00037600053961743595	-0.0010986807869680952
('LIF', 'ERCC1')	9.349994444444444	9.99339384343069	0.6433993989862454	2.5	1.5188941925218775	-0.9811058074781225	0.0006588122867204117	0.00022861296483697935	-0.0004301993218834323
('SMAD4', 'NFE2')	9.154075	9.767515952006626	0.6134409520066253	2.4375	1.5013922036595067	-0.9361077963404933	0.000698908579540873	0.00022596949086112878	-0.00047293908867974423
('SMAD4', 'MAD1L1')	7.46773888888889	8.790156530291117	1.322417641402227	3.4375	4.082935560859188	0.6454355608591884	0.0010619405272032625	0.00037916334599136415	-0.0006827771812118984
('SMAD4', 'EDNRB')	6.552125000000001	7.829487077104661	1.2773620771046597	2.5625	3.1555290373906124	0.5930290373906124	0.00129263861835233	0.00037734102086050235	-0.0009152975974918277
('SMAD4', 'SOX10')	9.154075	9.767515952006626	0.6134409520066253	2.4375	1.5013922036595067	-0.9361077963404933	0.000698908579540873	0.00022596949086112878	-0.00047293908867974423
('SMAD4', 'FOS')	5.368400000000001	6.66415297010229	1.2957529701022885	2.15625	2.8715194908512327	0.7152694908512327	0.0015147776194059926	0.0003733570656415854	-0.0011414205537644071
('SMAD4', 'ERCC1')	9.154075	9.767515952006626	0.6134409520066253	2.4375	1.5013922036595067	-0.9361077963404933	0.000698908579540873	0.00022596949086112878	-0.00047293908867974423
('NFE2', 'MAD1L1')	10.82656388888889	11.535540578285136	0.7089766893962466	4.4375	2.5815433571996818	-1.8559566428003182	0.0003630319476623895	0.00023187206126713545	-0.00013115988639525407
('NFE2', 'EDNRB')	9.91095	10.574871125098682	0.6639211250986818	2.6875	1.6541368337311058	-1.0333631662688942	0.0005937300388114571	0.00023004973613627365	-0.00036368030267518343
('NFE2', 'SOX10')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('NFE2', 'FOS')	8.727225	9.40953701809631	0.6823120180963098	1.875	1.3701272871917263	-0.5048727128082737	0.0008158690398651196	0.0002260657809173567	-0.0005898032589477628
('NFE2', 'ERCC1')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('MAD1L1', 'EDNRB')	8.22461388888889	9.597511703383173	1.3728978144942836	3.5625	4.235680190930788	0.673180190930788	0.0009567619864738466	0.000383243591266509	-0.0005735183952073376
('MAD1L1', 'SOX10')	10.82656388888889	11.535540578285136	0.7089766893962466	4.4375	2.5815433571996818	-1.8559566428003182	0.0003630319476623895	0.00023187206126713545	-0.00013115988639525407
('MAD1L1', 'FOS')	7.04088888888889	8.432177596380802	1.3912887074919116	3.15625	3.951670644391408	0.7954206443914078	0.001178900987527509	0.00037925963604759205	-0.000799641351479917
('MAD1L1', 'ERCC1')	10.82656388888889	11.535540578285136	0.7089766893962466	4.4375	2.5815433571996818	-1.8559566428003182	0.0003630319476623895	0.00023187206126713545	-0.00013115988639525407
('EDNRB', 'SOX10')	9.91095	10.574871125098682	0.6639211250986818	2.6875	1.6541368337311058	-1.0333631662688942	0.0005937300388114571	0.00023004973613627365	-0.00036368030267518343
('EDNRB', 'FOS')	6.125275	7.471508143194345	1.346233143194345	2.28125	3.0242641209228323	0.7430141209228323	0.0014095990786765766	0.0003774373109167303	-0.0010321617677598463
('EDNRB', 'ERCC1')	9.91095	10.574871125098682	0.6639211250986818	2.6875	1.6541368337311058	-1.0333631662688942	0.0005937300388114571	0.00023004973613627365	-0.00036368030267518343
('SOX10', 'FOS')	8.727225	9.40953701809631	0.6823120180963098	1.875	1.3701272871917263	-0.5048727128082737	0.0008158690398651196	0.0002260657809173567	-0.0005898032589477628
('SOX10', 'ERCC1')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('FOS', 'ERCC1')	8.727225	9.40953701809631	0.6823120180963098	1.875	1.3701272871917263	-0.5048727128082737	0.0008158690398651196	0.0002260657809173567	-0.0005898032589477628
('EGFR', 'ERBB2')	5.072061111111111	6.5079656766325815	1.4359045655214704	2.0625	2.7673031026252985	0.7048031026252985	0.007347915091218925	0.0003368487832893074	-0.007011066307929617
('EGFR', 'PIK3CA')	4.93596388888889	6.269167289535815	1.3332034006469256	2.03125	2.7261336515513124	0.6948836515513124	0.007215687984268473	0.00033730390336289816	-0.006878384080905575
