g1,g2,g3,score
CDX1,KCNA2,TUBA1B,0.7578690867663301
KCNA2,TUBA1B,XRCC1,0.7578690867663301
KCNA2,RPA2,TUBA1B,0.7578690867663301
DNMT1,KCNA2,TUBA1B,0.7578690867663301
KCNA2,PIAS4,TUBA1B,0.7578690867663301
KCNA2,MBNL1,RNF8,0.7578690867663301
KCNA2,MBNL1,PERP,0.7578690867663301
KCNA2,MBNL1,PRDX4,0.7578690867663301
GADD45G,KCNA2,MBNL1,0.7578690867663301
KCNA2,TERC,XRCC4,0.7578690867663301
CDX1,KCNA2,MBNL1,0.7578690867663301
HUS1,KCNA2,MBNL1,0.7578690867663301
CCNK,KCNA2,MBNL1,0.7578690867663301
KCNA2,MBNL1,RRM1,0.7578690867663301
KCNA2,MBNL1,TERC,0.7578690867663301
KCNA2,MBNL1,TEP1,0.7578690867663301
BRSK2,KCNA2,MBNL1,0.7578690867663301
ACTR2,CDX1,RAP1GAP,0.7578690867663301
ACTR2,CYP17A1,RAP1GAP,0.7578690867663301
ACTR2,RAD17,RAP1GAP,0.7578690867663301
CYP17A1,RAP1GAP,TUBA1A,0.7578690867663301
RAP1GAP,TOP2A,TUBA4A,0.7578690867663301
RAP1GAP,TUBA1A,TUBA4A,0.7578690867663301
DDAH2,RAP1GAP,TUBA4A,0.7578690867663301
RAD1,RAP1GAP,TUBA4A,0.7578690867663301
HUS1,RAP1GAP,TUBA4A,0.7578690867663301
GADD45G,RAP1GAP,TUBA4A,0.7578690867663301
PERP,RAP1GAP,TUBA4A,0.7578690867663301
ACTR2,PERP,RAP1GAP,0.7578690867663301
CYP17A1,PERP,RAP1GAP,0.7578690867663301
ACTR2,RAP1GAP,TUBA4A,0.7578690867663301
CYP17A1,RAD1,RAP1GAP,0.7578690867663301
CYP17A1,GNRHR2,RAP1GAP,0.7578690867663301
CYP17A1,RAP1GAP,RRM1,0.7578690867663301
CYP17A1,FOXA1,RAP1GAP,0.7578690867663301
CYP17A1,RAP1GAP,TOP2A,0.7578690867663301
CYP17A1,PRDX4,RAP1GAP,0.7578690867663301
ETV1,MC2R,PRDX4,0.7578690867663301
CYP17A1,RAP1GAP,TUBA4A,0.7578690867663301
BRSK2,RAP1GAP,TUBA4A,0.7578690867663301
DNTT,RAP1GAP,TUBA4A,0.7578690867663301
ACTR2,PAPOLA,RAP1GAP,0.7578690867663301
GADD45G,PAPOLA,RAP1GAP,0.7578690867663301
ACTR2,DNTT,RAP1GAP,0.7578690867663301
RAP1GAP,TUBA1A,TUBB3,0.7578690867663301
CCNK,GNRHR2,KCNA2,0.7578690867663301
PERP,RAP1GAP,TUBA1A,0.7578690867663301
RAP1GAP,TUBA1A,TUBA1B,0.7578690867663301
MITF,RAP1GAP,TUBA1A,0.7578690867663301
CERK,RAP1GAP,TUBA1A,0.7578690867663301
RAP1GAP,TOP2A,TUBA1A,0.7578690867663301
RAP1GAP,TP53AIP1,TUBA1A,0.7578690867663301
KCNA2,RAP1GAP,TUBA1A,0.7578690867663301
ACTR2,KSR1,RAP1GAP,0.7578690867663301
ACTR2,RAP1GAP,SOX10,0.7578690867663301
ACTR2,BRSK2,RAP1GAP,0.7578690867663301
CDC6,PAPOLA,RAP1GAP,0.7578690867663301
PAPOLA,RAP1GAP,RNF8,0.7578690867663301
PAPOLA,RAP1GAP,RPA2,0.7578690867663301
KCNA2,PAPOLA,RAP1GAP,0.7578690867663301
CERK,PAPOLA,RAP1GAP,0.7578690867663301
KCNA2,SOX10,XRCC4,0.7578690867663301
DNMT1,POLD4,RAP1GAP,0.7578690867663301
CCNK,RAP1GAP,XRCC1,0.7578690867663301
RAP1GAP,RNF8,RRM1,0.7578690867663301
CYP17A1,RAP1GAP,TUBA1C,0.7578690867663301
RAP1GAP,RNF8,TUBA1C,0.7578690867663301
RAP1GAP,RNF8,XRCC1,0.7578690867663301
RAP1GAP,TUBA1C,XRCC4,0.7578690867663301
FOXA2,RAP1GAP,XRCC1,0.7578690867663301
KCNA2,RAP1GAP,XRCC1,0.7578690867663301
RAD1,RAP1GAP,XRCC1,0.7578690867663301
RAP1GAP,TEP1,TUBB3,0.7578690867663301
GNRHR2,RAP1GAP,RRM1,0.7578690867663301
RAP1GAP,TUBA1B,TUBB3,0.7578690867663301
RAP1GAP,TUBB3,XRCC1,0.7578690867663301
MBNL1,RAP1GAP,TUBB3,0.7578690867663301
RAP1GAP,TERC,TUBB3,0.7578690867663301
CDC6,RAP1GAP,TUBB3,0.7578690867663301
PIAS4,RAP1GAP,TUBB3,0.7578690867663301
MITF,RAP1GAP,TUBB3,0.7578690867663301
ETV1,RAP1GAP,TUBB3,0.7578690867663301
BRSK2,RAP1GAP,RRM1,0.7578690867663301
PERP,RAP1GAP,RRM1,0.7578690867663301
KCNA2,PERP,RAD1,0.7578690867663301
BRSK1,RAP1GAP,TUBA1C,0.7578690867663301
DNMT1,GADD45G,RAP1GAP,0.7578690867663301
DDAH2,DNMT1,RAP1GAP,0.7578690867663301
DNMT1,RAP1GAP,TUBA1A,0.7578690867663301
DDAH2,RAP1GAP,XRCC1,0.7578690867663301
DNTT,RAP1GAP,XRCC1,0.7578690867663301
PERP,RAP1GAP,TUBA1C,0.7578690867663301
HMMR,RAP1GAP,TUBA1C,0.7578690867663301
MC2R,RAP1GAP,TUBA1C,0.7578690867663301
PAPOLA,RAP1GAP,XRCC4,0.7578690867663301
RAP1GAP,TOP2A,XRCC4,0.7578690867663301
RAP1GAP,TUBB3,XRCC4,0.7578690867663301
MITF,RAP1GAP,XRCC4,0.7578690867663301
KSR1,RAP1GAP,XRCC4,0.7578690867663301
ETV5,RAP1GAP,XRCC4,0.7578690867663301
ETV1,RAP1GAP,XRCC4,0.7578690867663301
BRSK2,RAP1GAP,XRCC4,0.7578690867663301
BRSK1,RAP1GAP,XRCC4,0.7578690867663301
RAP1GAP,TP53AIP1,XRCC4,0.7578690867663301
RAP1GAP,TUBA1C,TUBB3,0.7578690867663301
GNRHR2,RAP1GAP,TUBA1C,0.7578690867663301
RAP1GAP,RPA2,TUBA1C,0.7578690867663301
KCNA2,MC2R,RAD17,0.7578690867663301
KCNA2,PERP,TUBA1B,0.7578690867663301
DDAH2,KCNA2,PERP,0.7578690867663301
KCNA2,PERP,TUBA1A,0.7578690867663301
CCNK,KCNA2,RAD17,0.7578690867663301
CCNK,CYP17A1,KCNA2,0.7578690867663301
CCNK,KCNA2,SOX10,0.7578690867663301
DNMT1,KCNA2,MC2R,0.7578690867663301
KCNA2,MC2R,PAPOLA,0.7578690867663301
HUS1,KCNA2,MC2R,0.7578690867663301
MITF,RAP1GAP,TUBA1C,0.7578690867663301
KCNA2,MC2R,TUBA1B,0.7578690867663301
BRSK2,KCNA2,MC2R,0.7578690867663301
ACTR2,KCNA2,MC2R,0.7578690867663301
DDAH2,KCNA2,MC2R,0.7578690867663301
FOXA2,KCNA2,PERP,0.7578690867663301
KCNA2,PERP,XRCC4,0.7578690867663301
KCNA2,PERP,RNF8,0.7578690867663301
CCNK,KCNA2,PERP,0.7578690867663301
KCNA2,TUBA1A,XRCC4,0.7578690867663301
FOXA2,KCNA2,XRCC4,0.7578690867663301
KCNA2,TUBA4A,XRCC4,0.7578690867663301
GADD45G,KCNA2,XRCC4,0.7578690867663301
RAP1GAP,TUBA1C,TUBA4A,0.7578690867663301
RAP1GAP,TUBA1B,TUBA1C,0.7578690867663301
CDX1,PAPOLA,RAP1GAP,0.7578690867663301
KCNA2,PERP,RPA3,0.7578690867663301
ETV5,KCNA2,PERP,0.7578690867663301
KCNA2,PERP,TP53AIP1,0.7578690867663301
HMMR,KCNA2,POLD4,0.7578690867663301
DNMT1,HMMR,KCNA2,0.7578690867663301
HMMR,KCNA2,XRCC4,0.7578690867663301
HMMR,KCNA2,TUBA1A,0.7578690867663301
HMMR,KCNA2,PERP,0.7578690867663301
ACTR2,KCNA2,XRCC4,0.7578690867663301
CCNK,HMMR,KCNA2,0.7578690867663301
GADD45G,HMMR,KCNA2,0.7578690867663301
DDAH2,HMMR,KCNA2,0.7578690867663301
HMMR,KCNA2,KSR1,0.7578690867663301
BRSK2,HMMR,KCNA2,0.7578690867663301
ETV1,MC2R,RAP1GAP,0.7578690867663301
ETV1,GNRHR2,PAPOLA,0.7578690867663301
ETV1,MC2R,RRM1,0.7578690867663301
ETV1,KCNA2,XRCC1,0.7578690867663301
KCNA2,PRDX4,TOP2A,0.7578690867663301
GADD45G,KCNA2,TOP2A,0.7578690867663301
CCNK,KCNA2,TOP2A,0.7578690867663301
GK,KCNA2,TOP2A,0.7578690867663301
BRSK1,KCNA2,TOP2A,0.7578690867663301
KCNA2,TOP2A,TUBA1C,0.7578690867663301
KCNA2,PERP,TOP2A,0.7578690867663301
KCNA2,PAPOLA,TOP2A,0.7578690867663301
KCNA2,PAPOLA,XRCC1,0.7578690867663301
KCNA2,TOP2A,XRCC4,0.7578690867663301
GADD45G,KCNA2,XRCC1,0.7578690867663301
KCNA2,PERP,XRCC1,0.7578690867663301
KCNA2,RPA2,XRCC1,0.7578690867663301
ACTR2,GK,KCNA2,0.7578690867663301
ACTR2,CCNK,KCNA2,0.7578690867663301
DNTT,ETV5,GNRHR2,0.7578690867663301
KCNA2,RAD1,SOX10,0.7578690867663301
GADD45G,KCNA2,SOX10,0.7578690867663301
KCNA2,TEP1,TOP2A,0.7578690867663301
CYP17A1,KCNA2,TOP2A,0.7578690867663301
ETV1,PAPOLA,RAD1,0.7578690867663301
ETV1,PAPOLA,TUBA1C,0.7578690867663301
ETV1,PAPOLA,TUBA1A,0.7578690867663301
ETV1,ETV5,PAPOLA,0.7578690867663301
DNMT1,ETV1,PAPOLA,0.7578690867663301
ETV1,FOXA2,PAPOLA,0.7578690867663301
ETV1,PAPOLA,RAD17,0.7578690867663301
ETV1,PAPOLA,RAP1GAP,0.7578690867663301
ETV1,PAPOLA,PERP,0.7578690867663301
CCNK,ETV1,PAPOLA,0.7578690867663301
ETV1,PAPOLA,SOX10,0.7578690867663301
DNTT,KCNA2,TOP2A,0.7578690867663301
CYP17A1,ETV1,PERP,0.7578690867663301
CYP17A1,ETV1,XRCC4,0.7578690867663301
CYP17A1,ETV1,TP53AIP1,0.7578690867663301
KCNA2,RNF8,XRCC1,0.7578690867663301
HMMR,KCNA2,XRCC1,0.7578690867663301
GNRHR2,KCNA2,RPA2,0.7578690867663301
GNRHR2,KCNA2,RNF8,0.7578690867663301
KCNA2,KSR1,TOP2A,0.7578690867663301
CYP17A1,KCNA2,SOX10,0.7578690867663301
KCNA2,RPA2,SOX10,0.7578690867663301
KCNA2,MC2R,SOX10,0.7578690867663301
DNMT1,FOXA2,KCNA2,0.7578690867663301
KCNA2,RNF8,TUBB3,0.7578690867663301
GADD45G,KCNA2,TUBB3,0.7578690867663301
KCNA2,MC2R,TUBB3,0.7578690867663301
KCNA2,RAD17,TUBB3,0.7578690867663301
KCNA2,TEP1,TUBB3,0.7578690867663301
DNMT1,KCNA2,TOP2A,0.7578690867663301
DNMT1,DNTT,KCNA2,0.7578690867663301
CERK,DNMT1,KCNA2,0.7578690867663301
DNMT1,KCNA2,TUBA1C,0.7578690867663301
KCNA2,MITF,SOX10,0.7578690867663301
DDAH2,DNMT1,KCNA2,0.7578690867663301
DNMT1,KCNA2,PRDX4,0.7578690867663301
DNMT1,KCNA2,TP53AIP1,0.7578690867663301
DNMT1,KCNA2,TUBA1A,0.7578690867663301
DNMT1,KCNA2,TUBA4A,0.7578690867663301
CDC6,DNMT1,KCNA2,0.7578690867663301
DNMT1,KCNA2,XRCC4,0.7578690867663301
DNMT1,KCNA2,RAD17,0.7578690867663301
DNMT1,KCNA2,TUBB3,0.7578690867663301
KCNA2,TUBA1B,TUBB3,0.7578690867663301
FOXA2,KCNA2,TUBB3,0.7578690867663301
KCNA2,SOX10,TUBB3,0.7578690867663301
CDC6,KCNA2,SOX10,0.7578690867663301
KCNA2,SOX10,TOP2A,0.7578690867663301
CERK,KCNA2,SOX10,0.7578690867663301
DDAH2,KCNA2,SOX10,0.7578690867663301
KCNA2,TUBA1C,TUBB3,0.7578690867663301
KCNA2,MITF,PRDX4,0.7578690867663301
KCNA2,RPA2,TUBA1C,0.7578690867663301
KCNA2,PERP,TUBA1C,0.7578690867663301
HMMR,KCNA2,TUBA1C,0.7578690867663301
CDX1,KCNA2,TUBA1C,0.7578690867663301
KCNA2,MC2R,TUBA1C,0.7578690867663301
KCNA2,PIAS4,TUBA1C,0.7578690867663301
KCNA2,MITF,TUBA1C,0.7578690867663301
ETV5,KCNA2,TUBA1C,0.7578690867663301
KCNA2,TEP1,TUBA1C,0.7578690867663301
KCNA2,POLD4,SOX10,0.7578690867663301
KCNA2,PERP,SOX10,0.7578690867663301
CDX1,ETV1,PAPOLA,0.7578690867663301
ETV1,PAPOLA,RRM1,0.7578690867663301
ACTR2,KCNA2,RAD17,0.7578690867663301
BRSK1,DNMT1,TUBB3,0.7578690867663301
BRSK1,PRDX4,TOP2A,0.7578690867663301
BRSK1,GNRHR2,TUBB3,0.7578690867663301
BRSK1,FOXA1,TUBB3,0.7578690867663301
BRSK1,RPA2,TUBB3,0.7578690867663301
BRSK1,ETV1,TUBB3,0.7578690867663301
BRSK1,TP53AIP1,TUBB3,0.7578690867663301
BRSK1,RAP1GAP,TUBB3,0.7578690867663301
BRSK1,TUBA1C,TUBB3,0.7578690867663301
BRSK1,HMMR,RAP1GAP,0.7578690867663301
BRSK1,DNMT1,TOP2A,0.7578690867663301
ETV5,HMMR,TERC,0.7578690867663301
ETV5,RNF8,TUBA1C,0.7578690867663301
CDC6,ETV5,HMMR,0.7578690867663301
KCNA2,TERC,TP53AIP1,0.7578690867663301
KCNA2,RRM1,XRCC4,0.7578690867663301
KCNA2,RAD17,RRM1,0.7578690867663301
DNTT,KCNA2,TP53AIP1,0.7578690867663301
ETV1,KCNA2,TP53AIP1,0.7578690867663301
BRSK1,DNTT,TOP2A,0.7578690867663301
BRSK1,FOXA1,TOP2A,0.7578690867663301
DNTT,KCNA2,XRCC1,0.7578690867663301
ACTR2,BRSK1,PERP,0.7578690867663301
CCNK,GADD45G,KCNA2,0.7578690867663301
BRSK1,HMMR,RAD17,0.7578690867663301
BRSK1,FOXA1,HMMR,0.7578690867663301
BRSK1,HMMR,TUBA1A,0.7578690867663301
ACTR2,BRSK1,HMMR,0.7578690867663301
BRSK1,HMMR,KCNA2,0.7578690867663301
BRSK1,HMMR,TUBB3,0.7578690867663301
BRSK1,KSR1,PERP,0.7578690867663301
BRSK1,FOXA2,PERP,0.7578690867663301
BRSK1,HUS1,TOP2A,0.7578690867663301
BRSK1,MC2R,PERP,0.7578690867663301
BRSK1,PERP,RRM1,0.7578690867663301
BRSK1,DNTT,PERP,0.7578690867663301
BRSK1,PERP,TUBB3,0.7578690867663301
BRSK1,PERP,TOP2A,0.7578690867663301
BRSK1,CERK,HMMR,0.7578690867663301
BRSK1,HMMR,KSR1,0.7578690867663301
BRSK1,GNRHR2,HMMR,0.7578690867663301
KCNA2,RRM1,TP53AIP1,0.7578690867663301
GK,KCNA2,TP53AIP1,0.7578690867663301
FOXA2,KCNA2,TP53AIP1,0.7578690867663301
CDC6,KCNA2,RRM1,0.7578690867663301
KCNA2,TERC,TUBA1A,0.7578690867663301
KCNA2,RAD1,TUBA1A,0.7578690867663301
KCNA2,TUBA1A,TUBA1B,0.7578690867663301
KCNA2,TUBA1A,TUBB3,0.7578690867663301
KCNA2,TOP2A,TUBA1A,0.7578690867663301
HMMR,KCNA2,RRM1,0.7578690867663301
KCNA2,RRM1,XRCC1,0.7578690867663301
KCNA2,PRDX4,RRM1,0.7578690867663301
KCNA2,RRM1,TUBA1C,0.7578690867663301
KCNA2,RAD17,TP53AIP1,0.7578690867663301
BRSK1,KCNA2,RRM1,0.7578690867663301
CCNK,KCNA2,RRM1,0.7578690867663301
GNRHR2,KCNA2,XRCC4,0.7578690867663301
ACTR2,CERK,KCNA2,0.7578690867663301
KCNA2,PRDX4,XRCC1,0.7578690867663301
CCNK,KCNA2,XRCC1,0.7578690867663301
DDAH2,KCNA2,XRCC1,0.7578690867663301
KCNA2,MITF,XRCC1,0.7578690867663301
KCNA2,SOX10,TUBA1A,0.7578690867663301
BRSK1,KCNA2,TUBA1A,0.7578690867663301
KCNA2,MC2R,TUBA1A,0.7578690867663301
FOXA1,KCNA2,TUBA1A,0.7578690867663301
BRSK2,KCNA2,TP53AIP1,0.7578690867663301
KCNA2,TP53AIP1,TUBA4A,0.7578690867663301
KCNA2,RAP1GAP,TP53AIP1,0.7578690867663301
ETV1,GNRHR2,KCNA2,0.7578690867663301
KCNA2,MC2R,TP53AIP1,0.7578690867663301
CCNK,KCNA2,TP53AIP1,0.7578690867663301
KCNA2,TP53AIP1,TUBA1B,0.7578690867663301
GNRHR2,KCNA2,MITF,0.7578690867663301
GNRHR2,KCNA2,TUBA1C,0.7578690867663301
GNRHR2,KCNA2,PERP,0.7578690867663301
BRSK2,GNRHR2,KCNA2,0.7578690867663301
GNRHR2,KCNA2,MC2R,0.7578690867663301
ETV5,KCNA2,RRM1,0.7578690867663301
KCNA2,RRM1,TUBA1A,0.7578690867663301
BRSK2,KCNA2,RRM1,0.7578690867663301
FOXA2,KCNA2,RRM1,0.7578690867663301
ACTR2,KCNA2,TEP1,0.7578690867663301
ACTR2,KCNA2,TUBA1C,0.7578690867663301
DNMT1,KCNA2,PAPOLA,0.7578690867663301
ETV1,MC2R,TUBA4A,0.7578690867663301
ETV1,GADD45G,MBNL1,0.7578690867663301
DNMT1,ETV1,ETV5,0.7578690867663301
DNMT1,ETV1,KSR1,0.7578690867663301
DNMT1,ETV1,POLD4,0.7578690867663301
CCNK,ETV1,TUBB3,0.7578690867663301
ETV1,PERP,TUBB3,0.7578690867663301
ETV1,HUS1,TUBB3,0.7578690867663301
ETV1,GNRHR2,PERP,0.7578690867663301
CERK,ETV1,MBNL1,0.7578690867663301
ETV1,GNRHR2,MBNL1,0.7578690867663301
ETV1,HMMR,RNF8,0.7578690867663301
ETV1,MBNL1,TP53AIP1,0.7578690867663301
CYP17A1,ETV1,MBNL1,0.7578690867663301
CDX1,ETV1,MBNL1,0.7578690867663301
ETV1,MBNL1,PIAS4,0.7578690867663301
ACTR2,ETV1,MBNL1,0.7578690867663301
ETV1,MBNL1,RAD1,0.7578690867663301
ETV1,MBNL1,TUBA1C,0.7578690867663301
ETV1,FOXA2,MBNL1,0.7578690867663301
DNMT1,ETV1,RRM1,0.7578690867663301
ETV1,GNRHR2,HMMR,0.7578690867663301
BRSK1,CCNK,ETV1,0.7578690867663301
ETV1,HMMR,KCNA2,0.7578690867663301
CCNK,ETV1,RAP1GAP,0.7578690867663301
DNMT1,ETV1,PERP,0.7578690867663301
CDX1,ETV1,PERP,0.7578690867663301
CYP17A1,ETV1,SOX10,0.7578690867663301
ETV1,HMMR,TUBA4A,0.7578690867663301
DNTT,ETV1,TUBB3,0.7578690867663301
DDAH2,ETV1,TUBB3,0.7578690867663301
ETV1,GNRHR2,TUBB3,0.7578690867663301
ETV1,HMMR,HUS1,0.7578690867663301
ETV1,HMMR,TOP2A,0.7578690867663301
ETV1,HMMR,TEP1,0.7578690867663301
DNMT1,ETV1,HMMR,0.7578690867663301
ETV1,HMMR,PRDX4,0.7578690867663301
ETV1,HMMR,TUBA1C,0.7578690867663301
ETV1,HMMR,RPA2,0.7578690867663301
ETV1,HMMR,MC2R,0.7578690867663301
ETV1,FOXA2,HMMR,0.7578690867663301
ETV1,HMMR,TP53AIP1,0.7578690867663301
CCNK,ETV1,MBNL1,0.7578690867663301
ETV1,MBNL1,SOX10,0.7578690867663301
ETV1,MBNL1,XRCC4,0.7578690867663301
ETV1,ETV5,RRM1,0.7578690867663301
ETV1,KCNA2,TOP2A,0.7578690867663301
ETV1,POLD4,TOP2A,0.7578690867663301
ETV1,RPA2,TOP2A,0.7578690867663301
ETV1,TOP2A,TUBA1A,0.7578690867663301
ETV1,TOP2A,TUBB3,0.7578690867663301
ETV1,TOP2A,TP53AIP1,0.7578690867663301
ETV1,MITF,TOP2A,0.7578690867663301
ETV1,MITF,XRCC4,0.7578690867663301
ETV1,RNF8,RRM1,0.7578690867663301
ETV1,TUBB3,XRCC4,0.7578690867663301
ETV1,RAD1,RRM1,0.7578690867663301
CCNK,CYP17A1,ETV1,0.7578690867663301
CYP17A1,ETV1,RAD1,0.7578690867663301
CYP17A1,ETV1,HMMR,0.7578690867663301
BRSK1,CYP17A1,ETV1,0.7578690867663301
CYP17A1,ETV1,XRCC1,0.7578690867663301
ETV1,MC2R,TUBA1C,0.7578690867663301
CYP17A1,ETV1,MC2R,0.7578690867663301
ETV1,RPA3,TOP2A,0.7578690867663301
DDAH2,ETV1,TOP2A,0.7578690867663301
ETV1,PRDX4,TOP2A,0.7578690867663301
ETV1,TOP2A,TUBA1C,0.7578690867663301
CDC6,ETV1,TUBB3,0.7578690867663301
ETV1,PAPOLA,TUBB3,0.7578690867663301
ETV1,FOXA2,TUBB3,0.7578690867663301
ETV1,ETV5,TUBB3,0.7578690867663301
ETV1,TP53AIP1,TUBB3,0.7578690867663301
ACTR2,ETV1,TUBB3,0.7578690867663301
ETV1,RAD1,TUBA1B,0.7578690867663301
CYP17A1,ETV1,TUBA1B,0.7578690867663301
ETV1,SOX10,TOP2A,0.7578690867663301
BRSK1,ETV1,RRM1,0.7578690867663301
ETV1,KSR1,RRM1,0.7578690867663301
ETV1,GNRHR2,RRM1,0.7578690867663301
ETV1,GADD45G,RRM1,0.7578690867663301
ETV1,KCNA2,RRM1,0.7578690867663301
CCNK,ETV1,RRM1,0.7578690867663301
ETV1,PERP,RRM1,0.7578690867663301
CYP17A1,ETV1,RRM1,0.7578690867663301
CCNK,ETV1,GADD45G,0.7578690867663301
CCNK,ETV1,ETV5,0.7578690867663301
KCNA2,PAPOLA,SOX10,0.7578690867663301
KCNA2,PRDX4,TUBA4A,0.7578690867663301
CYP17A1,KCNA2,TUBB3,0.7578690867663301
HMMR,KCNA2,PRDX4,0.7578690867663301
CCNK,KCNA2,PRDX4,0.7578690867663301
KCNA2,PRDX4,XRCC4,0.7578690867663301
KCNA2,PRDX4,TUBB3,0.7578690867663301
KCNA2,PRDX4,TUBA1A,0.7578690867663301
GK,KCNA2,PRDX4,0.7578690867663301
DNTT,KCNA2,PRDX4,0.7578690867663301
CYP17A1,KCNA2,RNF8,0.7578690867663301
CYP17A1,KCNA2,PRDX4,0.7578690867663301
CYP17A1,KCNA2,RAD17,0.7578690867663301
CYP17A1,KCNA2,TUBA4A,0.7578690867663301
CDX1,CYP17A1,KCNA2,0.7578690867663301
CYP17A1,KCNA2,RAP1GAP,0.7578690867663301
CYP17A1,KCNA2,MBNL1,0.7578690867663301
BRSK2,CYP17A1,KCNA2,0.7578690867663301
CYP17A1,FOXA1,KCNA2,0.7578690867663301
CYP17A1,ETV1,RNF8,0.7578690867663301
CYP17A1,KCNA2,PERP,0.7578690867663301
KCNA2,PAPOLA,RAD1,0.7578690867663301
CCNK,CDC6,ETV1,0.7578690867663301
CCNK,KCNA2,PAPOLA,0.7578690867663301
KCNA2,MBNL1,PAPOLA,0.7578690867663301
KCNA2,PAPOLA,PRDX4,0.7578690867663301
KCNA2,PAPOLA,RPA3,0.7578690867663301
CYP17A1,KCNA2,PAPOLA,0.7578690867663301
KCNA2,PAPOLA,RRM1,0.7578690867663301
KCNA2,PAPOLA,RPA2,0.7578690867663301
KCNA2,PAPOLA,TUBA1B,0.7578690867663301
KCNA2,PAPOLA,RNF8,0.7578690867663301
DDAH2,KCNA2,PRDX4,0.7578690867663301
ACTR2,KCNA2,MBNL1,0.7578690867663301
ACTR2,FOXA2,KCNA2,0.7578690867663301
ACTR2,ETV5,KCNA2,0.7578690867663301
ACTR2,KCNA2,RAP1GAP,0.7578690867663301
ACTR2,CDX1,KCNA2,0.7578690867663301
ACTR2,HMMR,KCNA2,0.7578690867663301
ACTR2,CYP17A1,KCNA2,0.7578690867663301
ACTR2,KCNA2,RNF8,0.7578690867663301
ACTR2,BRSK1,KCNA2,0.7578690867663301
CYP17A1,ETV1,TOP2A,0.7578690867663301
CYP17A1,ETV1,TUBA4A,0.7578690867663301
ETV1,PRDX4,RPA3,0.7578690867663301
ACTR2,ETV1,FOXA1,0.7578690867663301
CCNK,ETV1,GNRHR2,0.7578690867663301
CCNK,ETV1,HMMR,0.7578690867663301
CCNK,ETV1,PIAS4,0.7578690867663301
ACTR2,CCNK,ETV1,0.7578690867663301
ACTR2,ETV1,FOXA2,0.7578690867663301
ACTR2,ETV1,TUBA1A,0.7578690867663301
ACTR2,ETV1,TUBA1C,0.7578690867663301
ACTR2,ETV1,TUBA1B,0.7578690867663301
ACTR2,ETV1,RRM1,0.7578690867663301
CCNK,ETV1,RPA2,0.7578690867663301
ACTR2,ETV1,RNF8,0.7578690867663301
ACTR2,ETV1,XRCC4,0.7578690867663301
ACTR2,ETV1,PAPOLA,0.7578690867663301
ACTR2,CERK,ETV1,0.7578690867663301
ACTR2,ETV1,RAD17,0.7578690867663301
CCNK,ETV1,FOXA2,0.7578690867663301
CCNK,ETV1,KCNA2,0.7578690867663301
CCNK,ETV1,TUBA1A,0.7578690867663301
ETV1,HMMR,PERP,0.7578690867663301
ETV1,GK,PERP,0.7578690867663301
CERK,ETV1,PERP,0.7578690867663301
ETV1,PERP,XRCC1,0.7578690867663301
CCNK,DNMT1,ETV1,0.7578690867663301
ETV1,GNRHR2,PRDX4,0.7578690867663301
BRSK1,ETV1,PRDX4,0.7578690867663301
CDC6,ETV1,PRDX4,0.7578690867663301
ACTR2,ETV1,PRDX4,0.7578690867663301
ETV1,FOXA1,PRDX4,0.7578690867663301
ETV1,PRDX4,TUBA1C,0.7578690867663301
ETV1,PRDX4,XRCC4,0.7578690867663301
ETV1,PRDX4,TP53AIP1,0.7578690867663301
ETV1,PERP,PRDX4,0.7578690867663301
ETV1,GADD45G,PRDX4,0.7578690867663301
BRSK2,ETV1,PERP,0.7578690867663301
ETV1,KSR1,PRDX4,0.7578690867663301
ETV1,MBNL1,PRDX4,0.7578690867663301
ETV1,PRDX4,TUBA4A,0.7578690867663301
ETV1,MC2R,PERP,0.7578690867663301
ETV1,PERP,XRCC4,0.7578690867663301
CYP17A1,RAP1GAP,TUBB3,0.7578690867663301
KSR1,MC2R,RRM1,0.7578690867663301
CCNK,KCNA2,TUBA1C,0.7578690867663301
DNTT,ETV1,TUBA4A,0.7578690867663301
GNRHR2,KSR1,RRM1,0.7578690867663301
CYP17A1,ETV1,GNRHR2,0.7578690867663301
ETV1,GNRHR2,MC2R,0.7578690867663301
ETV1,GNRHR2,HUS1,0.7578690867663301
ACTR2,ETV1,GNRHR2,0.7578690867663301
ETV1,GNRHR2,XRCC1,0.7578690867663301
BRSK2,ETV1,TUBA4A,0.7578690867663301
ACTR2,ETV1,TUBA4A,0.7578690867663301
ETV1,RPA2,TUBA4A,0.7578690867663301
KSR1,PRDX4,TUBA1C,0.7578690867663301
ETV1,TUBA1A,TUBA4A,0.7578690867663301
CDX1,GNRHR2,KSR1,0.7578690867663301
ETV1,TP53AIP1,TUBA4A,0.7578690867663301
ETV1,MBNL1,TUBA4A,0.7578690867663301
DNMT1,ETV1,TUBA4A,0.7578690867663301
ETV1,PIAS4,TUBA4A,0.7578690867663301
ETV1,TUBA4A,TUBB3,0.7578690867663301
ETV1,POLD4,TUBA4A,0.7578690867663301
GNRHR2,KSR1,PIAS4,0.7578690867663301
KSR1,PAPOLA,PRDX4,0.7578690867663301
HMMR,KSR1,RNF8,0.7578690867663301
ACTR2,KSR1,TUBA4A,0.7578690867663301
HMMR,KSR1,RAD17,0.7578690867663301
ETV5,HMMR,KSR1,0.7578690867663301
GK,KSR1,PRDX4,0.7578690867663301
